x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls
920,470,2207.03822415241,2207.03822415241,0,1.84355540239463e-05,0.999981582373389,0,25.4048454545378,-28.6925816369128,774
920,475,2198.66741969694,2198.66741969694,0,2.27791705228258e-05,0.999977212398793,0,25.3717429858257,-30.9870513906264,738
920,480,2190.74192551494,2190.74192551494,0,2.78095566341551e-05,0.999972171082691,0,25.3407592878226,-33.3006207079623,702
920,485,2183.24414531776,2183.24414531775,0,3.35927728514527e-05,0.999966422668034,0,25.3118147379702,-35.6331615855984,738
920,490,2176.15966117115,2176.15966117114,0,4.01983244006566e-05,0.999959837741676,0,25.2848528191769,-37.9845461258583,738
920,495,2169.47448021858,2169.47448021858,0,4.76992802658766e-05,0.999952305193124,0,25.2598159844196,-40.3546465587713,702
920,500,2163.17663866938,2163.17663866938,0,5.61723959900454e-05,0.999943797352107,0,25.2366598640943,-42.7433352636438,738
920,505,2157.25262629138,2157.25262629138,0,6.5698240412663e-05,0.999934292519837,0,25.2153221996041,-45.1504847901424,774
920,510,2151.69247964519,2151.69247964518,0,7.63613265158739e-05,0.999923677491697,0,25.1957671191794,-47.5759678788891,738
920,515,2146.48545805316,2146.48545805316,0,8.82502465597407e-05,0.999911764372975,0,25.1779474403252,-50.0196574815698,702
920,520,2141.62077489395,2141.62077489394,0,0.000101457811697847,0.999898511532861,0,25.1618114699213,-52.4814267805561,702
920,525,2137.08990761539,2137.08990761539,0,0.000116081196275309,0.999883908222357,0,25.1473228082727,-54.9611492080442,702
920,530,2132.88472198158,2132.88472198158,0,0.000132222087022966,0.999867812436696,0,25.1344435968461,-57.4586984647101,702
920,535,2128.99995015234,2128.99995015234,0,0.000149986837374,0.999850015089695,0,25.1231557185855,-59.9739485378877,666
920,540,2125.42902048697,2125.42902048697,0,0.000169486627142588,0.999830488539562,0,25.1134255307493,-62.5067737192655,630
920,545,2122.16517916209,2122.16517916209,0,0.000190837627818452,0.99980917950512,0,25.1052129328456,-65.0570486221122,630
920,550,2119.20352137033,2119.20352137032,0,0.000214161173746469,0.999785847132284,0,25.0984880097243,-67.6246481980295,630
920,555,2116.54063745462,2116.54063745462,0,0.000239583939476866,0.999760404909626,0,25.0932288002619,-70.2094477532369,630
920,560,2114.174145396,2114.174145396,0,0.000267238123589067,0.999732778063631,0,25.0894165217133,-72.8113229643925,630
920,565,2112.1021303266,2112.1021303266,0,0.000297261639311124,0.999702730279882,0,25.0870298168628,-75.4301498939537,630
920,570,2110.32732813704,2110.32732813703,0,0.000329798312276838,0.999670210553029,0,25.0860809015591,-78.0658050050813,630
920,575,2108.84928989687,2108.84928989687,0,0.000364998085784453,0.999635011867616,0,25.0865476902586,-80.7181651760905,630
920,580,2107.66780841988,2107.66780841988,0,0.000403017233944167,0.999596971315803,0,25.0884031253283,-83.3871077144574,630
920,585,2106.78623045128,2106.78623045127,0,0.000444018583126862,0.999555998636848,0,25.091642532893,-86.0725103703801,630
920,590,2106.20867965821,2106.20867965821,0,0.000488171742153574,0.999511833058502,0,25.0962586439464,-88.7742513499027,630
920,595,2105.94117436962,2105.94117436961,0,0.00053565334169449,0.999464334971462,0,25.1022514274751,-91.4922093276082,666
920,600,2105.99132187955,2105.99132187955,0,0.000586647283377786,0.999413368178325,0,25.1096242652426,-94.2262634588812,666
920,605,2106.36793714781,2106.36793714781,0,0.000641344999142755,0.999358653697097,0,25.1183792525807,-96.9762933917518,594
920,610,2107.08211813941,2107.0821181394,0,0.00069994572140855,0.99930005148211,0,25.1285265370015,-99.74217927832,594
920,615,2108.15004916213,2108.15004916212,0,0.000762656764669793,0.999237350452581,0,25.1401053270332,-102.523801785771,594
920,620,2109.58543281988,2109.58543281988,0,0.00082969381917358,0.999170299342915,0,25.1531204112719,-105.321042106985,594
920,625,2111.40333579238,2111.40333579237,0,0.000901281257379329,0.999098719701637,0,25.1675735453185,-108.133781970748,558
920,630,2113.62321791228,2113.62321791227,0,0.000977652453953924,0.999022343269057,0,25.1834860510606,-110.961903651568,594
920,635,2116.26735626571,2116.26735626571,0,0.00105905012010998,0.998940945466703,0,25.2008851329446,-113.805289979105,630
920,640,2119.36079985873,2119.36079985872,0,0.0011457266531554,0.998854273061797,0,25.219801469906,-116.66382434722,630
920,645,2122.93162577689,2122.93162577689,0,0.00123794450218802,0.998762045996566,0,25.2402695782529,-119.537390722651,630
920,650,2127.0113871757,2127.01138717569,0,0.00133597655094098,0.998664024368834,0,25.2623300708336,-122.425873653313,630
920,655,2131.635062594,2131.63506259399,0,0.0014401065188625,0.998559890378015,0,25.2860263603077,-125.329158276247,630
920,660,2136.84170016355,2136.84170016354,0,0.00155062938159957,0.998449370838657,0,25.3114085537946,-128.247130325199,594
920,665,2142.67449597172,2142.67449597172,0,0.00166785181214865,0.998332144376078,0,25.3385309894749,-131.179676137867,594
920,670,2149.18584869421,2149.1858486942,0,0.00179209264403928,0.998207917289825,0,25.3674906941054,-134.126682662784,666
920,675,2156.42535050503,2156.42535050503,0,0.00192368335802937,0.998076303634866,0,25.3983272739317,-137.088037465883,630
920,680,2164.4501261368,2164.45012613679,0,0.00206296859391485,0.997937039439795,0,25.4311045838287,-140.063628736719,630
920,685,2173.32415793747,2173.32415793747,0,0.00221030668919296,0.997789699863807,0,25.46589968966,-143.053345294373,630
920,690,2183.11804097062,2183.11804097062,0,0.00236607024646918,0.997633921058391,0,25.5027988560142,-146.057076593037,630
920,695,2193.90941598117,2193.90941598117,0,0.00253064673166369,0.997469360842,0,25.541896733374,-149.074712727288,630
920,700,2205.78322306292,2205.78322306292,0,0.00270443910525752,0.997295562752698,0,25.5832929144241,-152.106144437058,630
920,705,2218.832818251,2218.83281825099,0,0.00288786648902194,0.997112127607118,0,25.627097416115,-155.151263112301,630
920,710,2233.16047404826,2233.16047404825,0,0.003081364870901,0.996918636096619,0,25.6734288769162,-158.209960797379,630
920,715,2248.87808477475,2248.87808477475,0,0.00328538785096794,0.996714610264931,0,25.7224141246396,-161.282130195151,630
920,720,2266.10820545466,2266.10820545466,0,0.00350040743165648,0.996499586532606,0,25.7741908273616,-164.36766467079,594
920,725,2284.98490354582,2284.98490354582,0,0.00372691485577981,0.996273080499492,0,25.828907164487,-167.466458255325,558
920,730,2305.65678452317,2305.65678452317,0,0.00396542149619904,0.996034577267543,0,25.8867379360256,-170.578405648914,702
920,735,2328.28565577858,2328.28565577858,0,0.00421645980139385,0.995783541545124,0,25.9478661830047,-173.703402223865,702
920,740,2353.0430870024,2353.04308700239,0,0.00448058430162643,0.99551941849694,0,26.0124479306084,-176.841344027391,702
920,745,2380.12048760307,2380.12048760306,0,0.00475837268088307,0.995241631987176,0,26.0806807701609,-179.99212778413,702
920,750,2409.72699259129,2409.72699259128,0,0.00505042692033382,0.994949576579588,0,26.1527767178314,-183.15565089841,702
925,450,2241.64044200392,2241.64044200392,0,1.15023269160961e-05,0.999988495188508,0,25.5679303478331,-24.1972196060537,738
925,455,2231.38043582728,2231.38043582728,0,1.45616489341093e-05,0.999985462452415,0,25.5256951658096,-26.404314716717,738
925,460,2221.63628176334,2221.63628176334,0,1.81570899784038e-05,0.999981871249673,0,25.4858600675674,-28.6309784803368,738
925,465,2212.38676848343,2212.38676848343,0,2.23444799440455e-05,0.999977660028826,0,25.4483344435985,-30.8770840938005,738
925,470,2203.61355166288,2203.61355166287,0,2.71826845419221e-05,0.999972798833938,0,25.4130469757281,-33.1425047543337,738
925,475,2195.29981114532,2195.29981114532,0,3.27337110867051e-05,0.999967260506992,0,25.3799340927366,-35.4271136832281,702
925,480,2187.42967347636,2187.42967347635,0,3.90628175092291e-05,0.999960975079816,0,25.3489351432722,-37.7307841490983,738
925,485,2179.98597582337,2179.98597582337,0,4.62386247251947e-05,0.999953792082952,0,25.3199730406167,-40.0533894906666,774
925,490,2172.95586172377,2172.95586172376,0,5.43332324992071e-05,0.999945656376314,0,25.2930033142736,-42.3948031390726,774
925,495,2166.32581977035,2166.32581977035,0,6.34223389507049e-05,0.999936547237943,0,25.2679709316132,-44.7548986397087,738
925,500,2160.08213469223,2160.08213469223,0,7.35853638563612e-05,0.999926430855013,0,25.2448144471551,-47.133549673579,702
925,505,2154.2126679509,2154.21266795089,0,8.49055759120721e-05,0.999915139837584,0,25.2234814143219,-49.5306300781849,738
925,510,2148.70625584381,2148.70625584381,0,9.74702241267397e-05,0.999902534311305,0,25.2039232453151,-51.9460138679331,738
925,515,2143.55686704104,2143.55686704104,0,0.000111370673529734,0.999888598692353,0,25.1861311995373,-54.3795752540711,738
925,520,2138.75206084323,2138.75206084323,0,0.000126702545384245,0.999873308534464,0,25.170036630971,-56.8311886641486,702
925,525,2134.28291779885,2134.28291779885,0,0.000143565862109737,0.999856476275928,0,25.1555963280635,-59.3007287610064,702
925,530,2130.14173132889,2130.14173132888,0,0.000162065197128475,0.99983793442565,0,25.1427727312689,-61.7880704612955,630
925,535,2126.32230723668,2126.32230723668,0,0.000182309829863647,0.999817677192461,0,25.1315367593059,-64.2930889535282,630
925,540,2122.81906786467,2122.81906786466,0,0.000204413906130013,0.999795617925319,0,25.1218593852179,-66.8156597156626,630
925,545,2119.62886506675,2119.62886506675,0,0.000228496604172378,0.999771513397483,0,25.1137266015166,-69.3556585322242,630
925,550,2116.74916859978,2116.74916859978,0,0.000254682306622546,0.999745318321027,0,25.1071247754208,-71.9129615109655,630
925,555,2114.17418864815,2114.17418864815,0,0.000283100778661865,0.999716921504306,0,25.1020067997482,-74.4874450990715,630
925,560,2111.90183396971,2111.9018339697,0,0.000313887352694137,0.99968610913682,0,25.0983506459079,-77.0789860989082,630
925,565,2109.93171166818,2109.93171166817,0,0.000347183119852591,0.999652834920762,0,25.0961428432325,-79.6874616833215,630
925,570,2108.2639418729,2108.2639418729,0,0.000383135128684945,0.999616876722471,0,25.0953668721334,-82.3127494104908,630
925,575,2106.90016523919,2106.90016523918,0,0.000421896591382466,0.99957809582691,0,25.0960120310094,-84.9547272383386,630
925,580,2105.84347049949,2105.84347049949,0,0.000463627097942397,0.999536396513615,0,25.0980721308707,-87.6132735385036,630
925,585,2105.09798425775,2105.09798425775,0,0.000508492838678471,0.999491515915278,0,25.1015406663847,-90.2882671098785,630
925,590,2104.67485187466,2104.67485187465,0,0.000556666835521462,0.999443326100561,0,25.1064610432865,-92.9795871917204,594
925,595,2104.57581841285,2104.57581841285,0,0.000608329182581158,0.999391691030941,0,25.1127886272427,-95.687113476336,630
925,600,2104.80942241633,2104.80942241632,0,0.000663667296472844,0.99933633675525,0,25.1205243179095,-98.410726121348,594
925,605,2105.38643861609,2105.38643861609,0,0.000722876176945726,0.999277124070502,0,25.1296767970157,-101.150305761547,594
925,610,2106.3193621772,2106.3193621772,0,0.000786158678387769,0.999213853029927,0,25.1402563723927,-103.905733520336,594
925,615,2107.62259151515,2107.62259151515,0,0.000853725792821606,0.999146272034418,0,25.1522754281906,-106.676891020768,594
925,620,2109.31300295622,2109.31300295621,0,0.000925796945049672,0.9990742067818,0,25.1657526932511,-109.463660396191,594
925,625,2111.40962357247,2111.40962357246,0,0.00100260030065392,0.998997402324618,0,25.1807083756704,-112.265924300496,594
925,630,2113.93414030981,2113.93414030981,0,0.0010843730876067,0.998915626885687,0,25.1971675762491,-115.08356591798,630
925,635,2116.91132752616,2116.91132752616,0,0.00117136193230523,0.998828642361598,0,25.2151620504133,-117.91646897283,630
925,640,2120.37414663433,2120.37414663433,0,0.00126382321090244,0.998736174919433,0,25.2347696976198,-120.764517738228,630
925,645,2124.34750464501,2124.34750464501,0,0.00136202341687346,0.998637984852059,0,25.2559814284368,-123.62759704509,630
925,650,2128.86550111858,2128.86550111858,0,0.00146623954582867,0.998533763367146,0,25.2788387064371,-126.505592290445,630
925,655,2133.9661871188,2133.9661871188,0,0.00157675949866333,0.998423245695991,0,25.3033895433217,-129.398389445446,630
925,660,2139.69164450071,2139.69164450071,0,0.00169388250421953,0.99830612445707,0,25.3296861944176,-132.305875063046,594
925,665,2146.0884452554,2146.0884452554,0,0.00181791956273075,0.998182092870413,0,25.3577866987246,-135.227936285313,630
925,670,2153.20792205441,2153.2079220544,0,0.00194919391142259,0.998050805864227,0,25.3877540427217,-138.164460850423,666
925,675,2161.10686256514,2161.10686256514,0,0.00208804151375644,0.997911979272131,0,25.4196594934227,-141.115337099303,630
925,680,2169.84737024678,2169.84737024678,0,0.00223481157392797,0.997765189595339,0,25.4535768127275,-144.080453981964,594
925,685,2179.498121987,2179.498121987,0,0.0023898670783694,0.997610138659371,0,25.4895907587537,-147.059701063506,594
925,690,2190.13423952967,2190.13423952966,0,0.00255358536615585,0.997446430513924,0,25.5277906231503,-150.052968529807,594
925,695,2201.84234611536,2201.84234611536,0,0.00272635873038356,0.99727364006404,0,25.5683064477951,-153.060147192913,594
925,700,2214.71037908596,2214.71037908595,0,0.00290859505277234,0.997091406403821,0,25.6112249101611,-156.081128496121,594
925,705,2228.83546241375,2228.83546241374,0,0.00310071847394972,0.996899285728093,0,25.6566456129294,-159.115804518766,594
925,710,2244.32579233439,2244.32579233438,0,0.0033031701021015,0.99669682665705,0,25.7046910820471,-162.164067980725,594
925,715,2261.29975775853,2261.29975775853,0,0.00351640876292601,0.996483589035205,0,25.7554941671026,-165.225812246635,558
925,720,2279.88669574224,2279.88669574223,0,0.00374091179411092,0.996259089922479,0,25.8091971571007,-168.300931329832,558
925,725,2300.22791759216,2300.22791759216,0,0.00397717588786525,0.996022826228398,0,25.8659530850355,-171.389319896026,558
925,730,2322.47779033195,2322.47779033195,0,0.00422571798539021,0.995774281832966,0,25.9259266642353,-174.490873266708,702
925,735,2346.8048762886,2346.8048762886,0,0.00448707622756538,0.995512920970528,0,25.9892948502663,-177.605487422302,702
925,740,2373.39320116775,2373.39320116775,0,0.00476181096656798,0.995238184166104,0,26.0562475919533,-180.733059005057,702
925,745,2402.4436512488,2402.4436512488,0,0.0050505058436389,0.994949489035792,0,26.1269887578604,-183.873485321705,702
925,750,2434.17549384523,2434.17549384523,0,0.00535376893876848,0.994646224919267,0,26.2017369668165,-187.02666434587,702
930,450,2238.78246454302,2238.78246454301,0,1.80927183151788e-05,0.999981938201742,0,25.5796563610288,-28.6908924764587,738
930,455,2228.57235500616,2228.57235500616,0,2.21579436792567e-05,0.999977855523547,0,25.5373700729864,-30.888366839172,738
930,460,2218.87591697031,2218.87591697031,0,2.68419232499922e-05,0.999973142763646,0,25.497475746474,-33.1053661193794,738
930,465,2209.67329314197,2209.67329314197,0,3.22029073877787e-05,0.999967773311632,0,25.4598936751294,-35.3417648897291,738
930,470,2200.94677496055,2200.94677496054,0,3.83022146636747e-05,0.999961713330857,0,25.4245570080381,-37.5974377114183,774
930,475,2192.68013687962,2192.68013687961,0,4.5204338051094e-05,0.99995483677273,0,25.3914061927761,-39.8722591576443,738
930,480,2184.85512881329,2184.85512881329,0,5.29770543602091e-05,0.999947033604973,0,25.3603584177372,-42.166103836593,774
930,485,2177.4567840102,2177.4567840102,0,6.16915370477298e-05,0.999938277751133,0,25.3313542471573,-44.4788464139742,774
930,490,2170.47113919202,2170.47113919202,0,7.14224725418574e-05,0.999928551917757,0,25.3043379122297,-46.8103616350902,810
930,495,2163.88881919245,2163.88881919245,0,8.22481802298035e-05,0.999917785099929,0,25.2792884220386,-49.1605243464464,738
930,500,2157.69342054779,2157.69342054779,0,9.42507362633268e-05,0.999905784611469,0,25.2561188740202,-51.5292095168979,774
930,505,2151.87329198079,2151.87329198079,0,0.000107516101346325,0.999892469328322,0,25.2347788428843,-53.9162922583339,738
930,510,2146.41821937885,2146.41821937885,0,0.000122134252677657,0.999877834206621,0,25.2152256328972,-56.3216478458992,702
930,515,2141.31869734993,2141.31869734992,0,0.000138199320232101,0.999861825512107,0,25.1974178175448,-58.7451517377528,738
930,520,2136.56551523378,2136.56551523378,0,0.000155809727572736,0.999844226983456,0,25.1813113393263,-61.1866795943679,666
930,525,2132.15501718173,2132.15501718172,0,0.000175068337399094,0.999824920809208,0,25.1669048262739,-63.6461072973666,630
930,530,2128.07755172493,2128.07755172492,0,0.000196082602047258,0.99980391164523,0,25.1541408580729,-66.1233109679026,630
930,535,2124.32602877494,2124.32602877494,0,0.000218964719170685,0.999781071530119,0,25.1429785882594,-68.6181669845805,630
930,540,2120.89496888742,2120.89496888742,0,0.00024383179284404,0.999756172590136,0,25.133385383704,-71.1305520009253,630
930,545,2117.78066694735,2117.78066694735,0,0.000270806000346751,0.99972920068088,0,25.1253388105903,-73.6603429623956,630
930,550,2114.97992360763,2114.97992360763,0,0.000300014764898431,0.999700005487508,0,25.1188146024674,-76.2074171229497,630
930,555,2112.49048573517,2112.49048573517,0,0.000331590934634898,0.999668403196386,0,25.1137902925595,-78.7716520611636,630
930,560,2110.31169849052,2110.31169849051,0,0.000365672968131227,0.999634344885261,0,25.1102509468271,-81.3529256959055,594
930,565,2108.44940710678,2108.44940710678,0,0.000402405126797335,0.999597598364504,0,25.1082287532134,-83.9511163015684,630
930,570,2106.89915919851,2106.89915919851,0,0.00044193767449204,0.999558047970637,0,25.1076625365074,-86.5661025228692,630
930,575,2105.66369679328,2105.66369679327,0,0.000484427084723494,0.999515589080447,0,25.1085438913748,-89.1977633892111,630
930,580,2104.74661445441,2104.74661445441,0,0.000530036255827553,0.999469961058603,0,25.1108626937267,-91.8459783286203,630
930,585,2104.15348521997,2104.15348521996,0,0.000578934734541053,0.999421047498684,0,25.1146169169828,-94.5106271812549,630
930,590,2103.89135455342,2103.89135455341,0,0.000631298948414418,0.999368710826205,0,25.1198070848952,-97.1915902124958,630
930,595,2103.96845497448,2103.96845497448,0,0.000687312447537553,0.999312682234183,0,25.1264326616361,-99.8887481256218,666
930,600,2104.3952519815,2104.39525198149,0,0.000747166156084928,0.999252824549079,0,25.1345009764511,-102.601982074071,594
930,605,2105.18391935059,2105.18391935059,0,0.000811058634220205,0.999188947354726,0,25.1440211367835,-105.331173673298,594
930,610,2106.35303946338,2106.35303946338,0,0.000879196350938095,0.999120797983016,0,25.1550414467656,-108.076205012233,594
930,615,2107.91640353028,2107.91640353028,0,0.00095179396846146,0.999048203760997,0,25.1675570644183,-110.836958664337,594
930,620,2109.89072690755,2109.89072690754,0,0.00102907463885547,0.998970926958746,0,25.1815715642391,-113.613317698274,594
930,625,2112.29712268971,2112.2971226897,0,0.00111127031356806,0.998888725337049,0,25.1971079265441,-116.405165688192,630
930,630,2115.15950560851,2115.1595056085,0,0.00119862206665744,0.998801375293119,0,25.2141940584504,-119.212386723628,630
930,635,2118.50462021498,2118.50462021498,0,0.00129138043252358,0.998708614610528,0,25.2328611307993,-122.03486541904,594
930,640,2122.3624235097,2122.36242350969,0,0.0013898057590213,0.998610192416761,0,25.2531452723778,-124.87248692296,594
930,645,2126.76622942516,2126.76622942515,0,0.00149416857689937,0.998505825338013,0,25.2750865890082,-127.725136926798,594
930,650,2131.75310629748,2131.75310629747,0,0.00160474998658219,0.998395244866578,0,25.2987306976714,-130.592701673281,594
930,655,2137.36408139887,2137.36408139886,0,0.00172184206339007,0.998278157086465,0,25.3241278593528,-133.475067964536,594
930,660,2143.64614059637,2143.64614059637,0,0.00184574828238035,0.998154247177775,0,25.351346680542,-136.372123169841,594
930,665,2150.6523229688,2150.6523229688,0,0.00197678396408675,0.998023209312962,0,25.3804723179487,-139.283755233021,594
930,670,2158.43309961276,2158.43309961276,0,0.00211527674253799,0.99788472586312,0,25.4115348401468,-142.209852679522,630
930,675,2167.04892282911,2167.04892282911,0,0.00226156705705091,0.997738413641811,0,25.4446061060305,-145.150304623152,594
930,680,2176.5665311104,2176.5665311104,0,0.00241600866941867,0.997583995377719,0,25.4797680762892,-148.105000772499,594
930,685,2187.05865705613,2187.05865705612,0,0.0025789692082529,0.997421019741826,0,25.5171047849131,-151.073831437037,594
930,690,2198.60539991751,2198.6053999175,0,0.00275083074239062,0.997249152482092,0,25.5567115038163,-154.056687532923,594
930,695,2211.29431700799,2211.29431700799,0,0.00293199038544509,0.99706800456843,0,25.5986899384217,-157.053460588483,594
930,700,2225.22108144785,2225.22108144785,0,0.00312286093376575,0.99687712368799,0,25.6431486329871,-160.064042749411,594
930,705,2240.49049266712,2240.49049266712,0,0.00332387154027821,0.996676115835934,0,25.6902069172259,-163.088326783666,594
930,710,2257.21692971854,2257.21692971853,0,0.003535468426904,0.996464525092361,0,25.7399919785144,-166.126206086095,558
930,715,2275.52604291108,2275.52604291108,0,0.00375811563851393,0.996241875483562,0,25.7926464209407,-169.177574682765,558
930,720,2295.55850315574,2295.55850315574,0,0.00399229584165177,0.996007695452972,0,25.848351015591,-172.242327235028,558
930,725,2317.45816458847,2317.45816458846,0,0.00423851117158073,0.995761482346627,0,25.9072254589526,-175.320359043319,558
930,730,2341.38740396703,2341.38740396702,0,0.00449728413155812,0.995502712635942,0,25.9694399565062,-178.411566050689,702
930,735,2367.52334035935,2367.52334035935,0,0.00476915854863878,0.995230844842314,0,26.0351772680441,-181.515844846086,702
930,740,2396.05911410917,2396.05911410916,0,0.00505470059075145,0.994945305323528,0,26.1046331756488,-184.63309266738,702
930,745,2427.20537508336,2427.20537508335,0,0.00535449985029119,0.994645508319046,0,26.178017970353,-187.763207404154,702
930,750,2461.19182225994,2461.19182225994,0,0.0056691705000333,0.994330839449184,0,26.2555569936173,-190.906087600246,702
935,450,2236.73096287861,2236.73096287861,0,2.67771222877041e-05,0.999973218644262,0,25.5948393725524,-33.1892178489163,738
935,455,2226.55820532196,2226.55820532195,0,3.19864455426469e-05,0.999967985723367,0,25.5524645620328,-35.3771450537131,738
935,460,2216.89859869669,2216.89859869669,0,3.78983897524579e-05,0.999962090386131,0,25.5124843129024,-37.5845532388671,738
935,465,2207.73219327883,2207.73219327883,0,4.45736179379191e-05,0.999955460573027,0,25.4748171550882,-39.8113183362743,774
935,470,2199.04058497215,2199.04058497215,0,5.20758937247921e-05,0.999947951620161,0,25.4393891181505,-42.0573162549856,774
935,475,2190.80956536482,2190.80956536482,0,6.04721879407375e-05,0.999939510790887,0,25.4061567254637,-44.3224229043753,774
935,480,2183.02234396609,2183.02234396608,0,6.98327884732199e-05,0.999930119066673,0,25.3750483274483,-46.6065142168698,810
935,485,2175.6627507556,2175.66275075559,0,8.02314135218118e-05,0.999919755604985,0,25.3459923798416,-48.9094661702261,774
935,490,2168.71665005967,2168.71665005966,0,9.17453283854884e-05,0.999908292558941,0,25.3189298074495,-51.2311548093646,774
935,495,2162.17070751556,2162.17070751555,0,0.000104455465933135,0.99989555722345,0,25.2938032830966,-53.5714562677524,774
935,500,2156.01314015891,2156.0131401589,0,0.000118446550913591,0.999881515270801,0,25.2705638404569,-55.9302467883351,738
935,505,2150.23782857765,2150.23782857765,0,0.000133807228270193,0.999866163574239,0,25.2492061971711,-58.3074027440211,738
935,510,2144.83091240952,2144.83091240951,0,0.000150630195633961,0.999849402498413,0,25.2296534008257,-60.7028006577139,702
935,515,2139.78189907121,2139.7818990712,0,0.000169012340179342,0.999831012297479,0,25.2118522679178,-63.1163172218926,702
935,520,2135.08267438009,2135.08267438009,0,0.000189054880036898,0.99981092343132,0,25.1957651220115,-65.5478293177466,630
935,525,2130.72636068215,2130.72636068215,0,0.000210863510468403,0.999789139742426,0,25.181359860792,-67.9972140338587,630
935,530,2126.70636599999,2126.70636599998,0,0.000234548555021728,0.999765488540792,0,25.1686012018039,-70.4643486844413,594
935,535,2123.01696228229,2123.01696228229,0,0.000260225121895572,0.999739773958718,0,25.1574557552244,-72.9491108271291,630
935,540,2119.65742025625,2119.65742025624,0,0.000288013265757652,0.999711997848648,0,25.1479273405327,-75.4513782803242,630
935,545,2116.62400941452,2116.62400941452,0,0.000318038155274482,0.999681976176593,0,25.1399879918819,-77.9710291401022,630
935,550,2113.91124666679,2113.91124666678,0,0.000350430246626408,0.999649561149751,0,25.133588965864,-80.5079417966776,630
935,555,2111.51814822612,2111.51814822612,0,0.0003853254632982,0.999614690935643,0,25.1287133648464,-83.0619949504344,630
935,560,2109.44423043796,2109.44423043795,0,0.000422865382453328,0.999577128793134,0,25.1253411779528,-85.6330676275188,630
935,565,2107.69078162468,2107.69078162467,0,0.000463197428219233,0.999536781985423,0,25.1234604142899,-88.2210391950059,630
935,570,2106.26029983346,2106.26029983345,0,0.000506475072231413,0.999493534970426,0,25.1230613848477,-90.8257893756363,630
935,575,2105.15611073345,2105.15611073345,0,0.000552858041806269,0.999447130262908,0,25.1241325934218,-93.4471982621301,630
935,580,2104.3835520493,2104.38355204929,0,0.000602512536136408,0.999397462979428,0,25.1266709668431,-96.0851463310796,630
935,585,2103.95505449242,2103.95505449242,0,0.000655611450927678,0.999344393228989,0,25.1307224717867,-98.7395144564275,630
935,590,2103.87396496478,2103.87396496478,0,0.000712334611924795,0.999287657309562,0,25.1362470773682,-101.410183922533,630
935,595,2104.14937995228,2104.14937995227,0,0.000772869017802123,0.999227119737344,0,25.143241968108,-104.09703643683,666
935,600,2104.79314798059,2104.79314798059,0,0.000837409092928283,0.999162597800025,0,25.1517149806779,-106.79995414208,558
935,605,2105.81888269319,2105.81888269319,0,0.000906156950547924,0.999093840061641,0,25.1616752845397,-109.518819628236,558
935,610,2107.24261822533,2107.24261822532,0,0.000979322666961496,0.999020674700754,0,25.173138468152,-112.253515943894,558
935,615,2109.08253587884,2109.08253587883,0,0.00105712456732446,0.998942879718224,0,25.1861224059601,-115.003926607381,558
935,620,2111.35920061084,2111.35920061083,0,0.00113978952373135,0.99886020511574,0,25.2006480804902,-117.769935617432,558
935,625,2114.09599408056,2114.09599408056,0,0.00122755326629785,0.998772441929203,0,25.2167420598783,-120.551427463515,594
935,630,2117.32009686983,2117.32009686983,0,0.00132066070800585,0.998679335810644,0,25.2344424768443,-123.348287135758,594
935,635,2121.06522600478,2121.06522600478,0,0.00141936628413276,0.998580626831194,0,25.2538195850682,-126.16040013453,594
935,640,2125.35839467404,2125.35839467404,0,0.00152393430714774,0.998476061399992,0,25.2748672121074,-128.987652479639,630
935,645,2130.23569647694,2130.23569647693,0,0.00163463933802432,0.998365356353097,0,25.2976282544883,-131.829930719191,630
935,650,2135.73717089242,2135.73717089242,0,0.00175176657499152,0.998248237371774,0,25.3221512119576,-134.687121938083,594
935,655,2141.90692987299,2141.90692987299,0,0.00187561226082568,0.998124384103453,0,25.3484885781201,-137.55911376616,594
935,660,2148.79380106753,2148.79380106752,0,0.00200648410987164,0.99799352347163,0,25.3767001285686,-140.445794386026,594
935,665,2156.45129833672,2156.45129833671,0,0.00214470175607778,0.997855300851498,0,25.4068491496245,-143.347052540521,594
935,670,2164.93839723503,2164.93839723503,0,0.00229059722343341,0.997709401350801,0,25.4390065421308,-146.26277753987,630
935,675,2174.31981585421,2174.3198158542,0,0.00244451542031227,0.99755550011505,0,25.4732495749407,-149.192859268513,594
935,680,2184.66626557992,2184.66626557991,0,0.00260681465935142,0.997393177951175,0,25.5096597814838,-152.137188191606,594
935,685,2196.06118256321,2196.0611825632,0,0.00277786720463424,0.997222142560803,0,25.5483739574217,-155.095655361227,594
935,690,2208.58420940481,2208.58420940481,0,0.00295805984809883,0.997041951212233,0,25.5894478262604,-158.068152422259,594
935,695,2222.32771895622,2222.32771895622,0,0.0031477945172627,0.996852209313348,0,25.632983570888,-161.054571617987,594
935,700,2237.39317448357,2237.39317448357,0,0.00334748891654116,0.996652524948063,0,25.6790959325081,-164.054805795392,594
935,705,2253.89119550741,2253.89119550741,0,0.0035575772046443,0.996442432935095,0,25.7279068488783,-167.068748410166,594
935,710,2271.94261813009,2271.94261813008,0,0.0037785107107672,0.996221496913873,0,25.7795489541351,-170.096293531431,558
935,715,2291.67920989165,2291.67920989165,0,0.00401075869254363,0.995989252808764,0,25.8341645293171,-173.137335846198,558
