x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
930,580,1838.43795135238,1838.43795135238,0,0.00116273541016982,0.998837265615853,0.255867699255091,23.6992520070673,-91.8459783286203,882
930,585,1840.15319334068,1840.15319334067,0,0.00126825350226083,0.998731742843193,0.249988075480609,23.7121943345127,-94.5106271812549,846
930,590,1842.29177702106,1842.29177702105,0,0.00138104828077649,0.998618951734464,0.243798421830516,23.7268100143881,-97.1915902124958,882
930,595,1844.87921257479,1844.87921257478,0,0.0015014869328262,0.99849851214897,0.237274749466045,23.7431362969123,-99.8887481256218,882
930,600,1847.94448916937,1847.94448916937,0,0.00162995022657745,0.998370049660158,0.230389066740413,23.7612175314386,-102.601982074071,810
930,605,1851.51998717487,1851.51998717487,0,0.00176683295193368,0.998233167902899,0.223108376182147,23.7811022173955,-105.331173673298,882
930,610,1855.64161456764,1855.64161456764,0,0.00191254437986818,0.998087455516491,0.215393319254293,23.8028420762433,-108.076205012233,882
930,615,1860.35028133,1860.35028132999,0,0.00206750874156337,0.997932490488204,0.207196304024233,23.8265019053101,-110.836958664337,882
930,620,1865.6906158586,1865.6906158586,0,0.00223216572858986,0.997767833739953,0.19845885081983,23.852146486623,-113.613317698274,882
935,480,1882.02111669534,1882.02111669533,0,0.000156812957521616,0.999843185585552,0.321192694388279,23.8309669632748,-46.6065142168698,882
935,485,1877.09296296805,1877.09296296804,0,0.000179949139012976,0.999820051450843,0.319027871810021,23.8110215384467,-48.9094661702261,846
935,490,1872.51526501789,1872.51526501789,0,0.000205526613997176,0.999794473566578,0.316721534466853,23.7929198422249,-51.2311548093646,918
935,495,1868.27965113935,1868.27965113935,0,0.000233716859801429,0.999766282248214,0.314270232931381,23.7766220808037,-53.5714562677524,918
935,500,1864.37844899445,1864.37844899445,0,0.000264698829646665,0.999735301676491,0.311670230294612,23.7620885721658,-55.9302467883351,882
935,505,1860.8054088119,1860.8054088119,0,0.000298659174124616,0.999701341430895,0.308917472696229,23.7492856755418,-58.3074027440211,918
935,510,1857.55529963474,1857.55529963474,0,0.000335792469167956,0.999664206538859,0.306007555716374,23.7381820943044,-60.7028006577139,846
935,515,1854.624387321,1854.624387321,0,0.000376301450828004,0.999623698856222,0.302935685883241,23.7287525245689,-63.1163172218926,846
935,520,1852.00996968393,1852.00996968393,0,0.000420397257194094,0.99957960326129,0.299696636393839,23.720973266282,-65.5478293177466,810
935,525,1849.71061425017,1849.71061425017,0,0.000468299677809576,0.999531699379098,0.296284695937703,23.7148239668264,-67.9972140338587,810
935,530,1847.72639819522,1847.72639819522,0,0.000520237410961836,0.999479762192131,0.292693609249743,23.7102892684923,-70.4643486844413,810
935,535,1846.05933414774,1846.05933414774,0,0.000576448329247599,0.999423552852929,0.288916507685432,23.7073618401904,-72.9491108271291,846
935,540,1844.7119949091,1844.7119949091,0,0.000637179753840475,0.999362820464419,0.284945827671587,23.7060300871973,-75.4513782803242,846
935,545,1843.68883832613,1843.68883832612,0,0.000702688737915146,0.999297310482756,0.280773214322116,23.70628871019,-77.9710291401022,846
935,550,1842.99643562002,1842.99643562002,0,0.000773242359712129,0.999226757764563,0.276389406751493,23.7081397920073,-80.5079417966776,846
935,555,1842.64268390643,1842.64268390642,0,0.000849118025758632,0.999150882578571,0.271784100621573,23.7115853244488,-83.0619949504344,846
935,560,1842.63750832498,1842.63750832498,0,0.000930603784795106,0.999069396174234,0.266945782098918,23.7166321429822,-85.6330676275188,810
935,565,1842.99336119278,1842.99336119277,0,0.0010179986529936,0.998982000256563,0.261861525553704,23.7232950957712,-88.2210391950059,846
935,570,1843.72440022892,1843.72440022892,0,0.00111161295109341,0.998888386577754,0.256516744756783,23.7315889885786,-90.8257893756363,810
935,575,1844.84753497286,1844.84753497286,0,0.00121176865412188,0.99878823184352,0.250894883723924,23.7415360890827,-93.4471982621301,810
935,580,1846.38192484752,1846.38192484751,0,0.00131879975441391,0.998681201059751,0.244977028172509,23.7531606099278,-96.0851463310796,810
935,585,1848.34985536667,1848.34985536667,0,0.00143305263869298,0.99856694824305,0.238741411009868,23.7664944864594,-98.7395144564275,846
935,590,1850.77627516159,1850.77627516158,0,0.00155488648002979,0.998445113689609,0.232162774025668,23.7815719582153,-101.410183922533,882
935,595,1853.6895786013,1853.68957860129,0,0.00168467364555203,0.998315325560394,0.2252115308398,23.7984343154571,-104.09703643683,882
935,600,1857.12156521793,1857.12156521793,0,0.0018228001208411,0.998177198912163,0.217852649389251,23.8171276514435,-106.79995414208,882
935,605,1861.10811716372,1861.10811716372,0,0.00196966595201905,0.998030334192881,0.210044129169955,23.8377063786331,-109.518819628236,882
935,610,1865.68861416737,1865.68861416736,0,0.00212568570660179,0.997874315613548,0.20173487679123,23.8602262308357,-112.253515943894,882
935,615,1870.90717523908,1870.90717523907,0,0.00229128895427415,0.997708711259208,0.192861659525512,23.8847520332723,-115.003926607381,882
935,620,1876.81301181308,1876.81301181307,0,0.00246692076882829,0.997533078243311,0.183344592505179,23.9113580033773,-117.769935617432,882
940,480,1890.03215158527,1890.03215158527,0,0.000201433460221111,0.999798565480326,0.313908958377462,23.8912064024794,-51.0519507695274,810
940,485,1885.01824264405,1885.01824264404,0,0.000228556714010244,0.999771443724064,0.311619591494381,23.8707629505337,-53.345183611123,882
940,490,1880.36299173744,1880.36299173743,0,0.000258329273367682,0.999741670605099,0.309183724799525,23.8521921851663,-55.6571168978462,918
940,495,1876.05829575143,1876.05829575143,0,0.000290927162278943,0.999709069798071,0.306597521847704,23.8354528767741,-57.9876280360722,846
940,500,1872.09748952629,1872.09748952629,0,0.000326533906129146,0.999673473430411,0.303856818704856,23.8205098644759,-60.3365945291694,846
940,505,1868.47490424021,1868.4749042402,0,0.000365340753256272,0.999634658264841,0.300957088705883,23.807329408405,-62.703893997777,882
940,510,1865.18657434964,1865.18657434964,0,0.00040754690303845,0.999592453995071,0.297893402020858,23.7958857744798,-65.0894041996473,810
940,515,1862.22940636419,1862.22940636419,0,0.000453359740831659,0.999546640225559,0.294660379051397,23.7861529948371,-67.4930030490514,810
940,520,1859.60160314417,1859.60160314417,0,0.000502995080093918,0.999497004002458,0.291252136458251,23.7781086501666,-69.914568635741,810
940,525,1857.30286118001,1857.30286118001,0,0.000556677412053037,0.999443313378596,0.287662224329746,23.7717349106486,-72.3539792434799,774
940,530,1855.33451922879,1855.33451922878,0,0.000614640163297502,0.999385360281693,0.283883552630864,23.7670196923603,-74.8111133681339,810
940,535,1853.69939971765,1853.69939971765,0,0.000677125961694092,0.999322875033877,0.279908304590811,23.7639539180754,-77.2858497353288,846
940,540,1852.40181120225,1852.40181120224,0,0.000744386911061652,0.999255612451203,0.27572783405422,23.7625316224889,-79.778067317674,846
940,545,1851.44758062314,1851.44758062314,0,0.000816684875058022,0.999183314289071,0.271332542983224,23.7627490876572,-82.2876453515548,846
940,550,1850.84466445535,1850.84466445535,0,0.000894291770766796,0.999105709073119,0.266711734170683,23.7646092932326,-84.8144633534966,846
940,555,1850.60289437411,1850.6028943741,0,0.000977489872502389,0.999022510177599,0.261853432700835,23.7681187585792,-87.3584011361006,846
940,560,1850.73399904501,1850.73399904501,0,0.00106657212638608,0.998933427178296,0.256744167592553,23.7732867895416,-89.9193388235567,846
940,565,1851.25208474736,1851.25208474736,0,0.00116184247628249,0.998838158438532,0.251368702127805,23.7801284000875,-92.4971568667356,846
940,570,1852.17359965475,1852.17359965474,0,0.00126361620172537,0.998736381142675,0.245709697218054,23.7886627551484,-95.0917360578621,810
940,575,1853.51760372154,1853.51760372154,0,0.0013722202685045,0.998627778805325,0.23974728616056,23.7989142583307,-97.7029575447741,846
940,580,1855.30578839177,1855.30578839176,0,0.00148799369263099,0.998512012236253,0.233458530323851,23.8109111239257,-100.33070284477,774
940,585,1857.56285636459,1857.56285636459,0,0.00161128791844821,0.998388712302119,0.226816712050751,23.8246868788497,-102.974853858051,738
940,590,1860.31679356436,1860.31679356436,0,0.00174246721170892,0.998257534473655,0.219790400673602,23.8402814415813,-105.635292880754,810
940,595,1863.59888673744,1863.59888673743,0,0.00188190906849688,0.998118091198949,0.2123421952806,23.8577388410936,-108.311902617594,882
940,600,1867.44395399275,1867.44395399275,0,0.00203000464093408,0.997969996066056,0.204426995266657,23.8771075629767,-111.004566194106,882
940,605,1871.89139263493,1871.89139263493,0,0.00218715918068226,0.997812839111461,0.195989560819624,23.8984467839033,-113.713167168493,882
940,610,1876.98424332077,1876.98424332077,0,0.00235379250132076,0.997646206878889,0.18696096901658,23.9218165603445,-116.437589543096,882
940,615,1882.7704358949,1882.77043589489,0,0.00253033946076265,0.997469662595761,0.177253282156943,23.9472854179963,-119.177717775474,882
940,620,1889.3029972696,1889.3029972696,0,0.00271725046495744,0.99728274882101,0.166751179322425,23.9749293295956,-121.933436789118,882
945,480,1898.77694086574,1898.77694086574,0,0.000253677536455384,0.999746322494841,0.306357332560365,23.9549598198048,-55.5023499887013,846
945,485,1893.67567186463,1893.67567186463,0,0.000285082449472839,0.999714917113204,0.303934924503059,23.9340090741426,-57.7859346068053,882
945,490,1888.94253562551,1888.94253562551,0,0.000319345554968493,0.999680654373581,0.301360466652398,23.9149623495978,-60.088183158512,882
945,495,1884.57021533583,1884.57021533583,0,0.000356647370701274,0.99964335399617,0.298629673991423,23.8977809079835,-62.4089743091579,918
945,500,1880.5526771555,1880.55267715549,0,0.000397175941374314,0.999602821290156,0.295737885167573,23.8824299915816,-64.7481868089556,810
945,505,1876.88510342826,1876.88510342825,0,0.000441127060273246,0.999558873221679,0.292680019862732,23.8688780378977,-67.1056995130709,810
945,510,1873.56437211277,1873.56437211276,0,0.000488704497479306,0.999511293110925,0.28945052955753,23.8571002633258,-69.4813914012727,774
945,515,1870.5886322692,1870.5886322692,0,0.00054012023497553,0.99945987971116,0.286043340382859,23.8470750844407,-71.8751415971565,810
