x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
-1000,500,1734362.07908861,1734362.07908861,0,0.987630132643771,0.0123799670001904,0.000103969814978384,739.13590728655,-1065.70757774426,204
-1000,550,1738519.02907924,1738519.02907924,0,0.990025660214703,0.00998455026710235,0.00010893461494066,740.729837315359,-1078.79605478599,180
-1000,600,1742314.52960955,1742314.52960955,0,0.992207160128007,0.00778175116630821,8.7184700741691e-05,742.203324540206,-1092.99743861227,156
-1000,650,1745741.87273752,1745741.87273752,0,0.994173147328811,0.00582580622991415,8.41292440313325e-05,743.549197272732,-1108.28923980588,180
-1000,700,1748674.43642561,1748674.43642561,0,0.995853105196573,0.00415543377216515,6.76954286394759e-05,744.709798457275,-1124.64791420249,132
-1000,750,1751030.00413779,1751030.00413779,0,0.997201341342066,0.00279186058630902,5.02378528509429e-05,745.646685986295,-1142.04901903965,108
-1000,800,1752892.30857443,1752892.30857443,0,0.998266370706494,0.00173770498990256,3.79964564121302e-05,746.392215661909,-1160.46736624565,108
-1000,850,1754209.95609901,1754209.95609901,0,0.999019552922591,0.000976905574194282,2.65412580326429e-05,746.921262153063,-1179.87717113973,108
-1000,900,1755097.51618891,1755097.51618891,0,0.999526624291431,0.000475920821333156,1.71855656202084e-05,747.279386072112,-1200.25219506762,108
-1000,950,1755598.35013924,1755598.35013924,0,0.99981266625463,0.000186482533976683,1.08146049539661e-05,747.48188771485,-1221.565880757,108
-1000,1000,1755837.29264389,1755837.29264389,0,0.999949078925777,5.02769573471262e-05,5.02573501123089e-06,747.578909915778,-1243.7914794355,108
-1000,1050,1755915.59795806,1755915.59795806,0,0.999993762480096,6.0704557119453e-06,1.8672776457588e-06,747.610877218955,-1266.90216900313,108
-1000,1100,1755926.49341121,1755926.49341121,0,0.999999974433916,2.51853298612087e-08,2.51853298612087e-08,747.615374534584,-1290.87116278389,108
-950,0,1588983.30862261,1588983.30862261,0,0.955753513467199,0.0442284048252898,3.31360299330434e-10,705.021141630868,-950,396
-950,50,1590961.68979169,1590961.68979169,0,0.956075708650052,0.0439060277995362,5.66945565091514e-06,704.848481418347,-951.014059775293,180
-950,100,1598266.38430587,1598266.38430587,0,0.957033669114961,0.0429475350241501,1.59015532529773e-05,705.33944933471,-953.381965229688,156
-950,150,1612381.72161268,1612381.72161268,0,0.958601248572636,0.0413793301088225,5.66267087019356e-05,707.481429472627,-957.024870237557,180
-950,200,1634133.22104828,1634133.22104828,0,0.960733948003164,0.0392460570518753,9.49479136405938e-05,711.692540370732,-961.935672587676,180
-950,250,1663488.49373785,1663488.49373785,0,0.963367465682612,0.0366123042562109,0.000112553851323301,717.986561324594,-968.104881355611,180
-950,300,1697974.92264973,1697974.92264972,0,0.966415780177183,0.0335646466556367,0.000115174798376936,725.712266039911,-975.52070722114,180
-950,350,1703554.27488668,1703554.27488668,0,0.969777160500944,0.0302135350106121,0.000172484647621097,727.537965239091,-984.169172551384,180
-950,400,1709589.19691283,1709589.19691283,0,0.973335149115956,0.0266721861592151,0.000135326154211884,729.655594263904,-994.034238910398,180
-950,450,1715820.03492894,1715820.03492894,0,0.976966155798925,0.0230520518739133,0.000162897525280646,731.934862926458,-1005.09794937572,204
-950,500,1721991.36778416,1721991.36778416,0,0.980538433341234,0.0194628551054417,0.000150183464729479,734.25284838654,-1017.34058285517,180
-950,550,1727956.83087838,1727956.83087838,0,0.983976786618236,0.0160079756164044,0.000137127203552418,736.536955353964,-1030.74081750433,204
-950,600,1733600.29357594,1733600.29357594,0,0.987220166922069,0.0127800700496352,0.000124360627657696,738.730036657104,-1045.27590034251,156
-950,650,1738717.72629326,1738717.72629326,0,0.990155689345889,0.00985709219371082,0.00012357744459074,740.739167053105,-1060.92182024589,180
-950,700,1743143.61664887,1743143.61664887,0,0.992691333767124,0.00729887340272648,9.95173903714031e-05,742.488833767855,-1077.65348164927,180
-950,750,1746926.78525351,1746926.78525351,0,0.994856474948023,0.00514442170725414,9.41171276343086e-05,743.995367378711,-1095.44487650071,132
-950,800,1749963.84950307,1749963.84950307,0,0.996593378515969,0.00341010400519969,4.76645960710891e-05,745.210603043801,-1114.26925227058,108
-950,850,1752264.35423693,1752264.35423693,0,0.997908338022408,0.00208889219623683,3.61090926492492e-05,746.134591346923,-1134.09927410618,108
-950,900,1753914.36491117,1753914.36491117,0,0.998851031513961,0.00115088565144973,2.52318309317341e-05,746.800008374979,-1154.90717952868,108
-950,950,1754972.27163502,1754972.27163502,0,0.99945523834221,0.000545375542516417,1.62690435078267e-05,747.227775960379,-1176.66492438041,108
-950,1000,1755565.17526228,1755565.17526228,0,0.999793765409713,0.000204801789003491,1.00243984531299e-05,747.468153025205,-1199.34431903504,108
-950,1050,1755836.00969616,1755836.00969616,0,0.999948352273427,5.1088525901051e-05,4.51183496504299e-06,747.578350379495,-1222.91715417274,108
-950,1100,1755917.42407943,1755917.42407943,0,0.9999948039646,5.06077511933012e-06,1.5947229839015e-06,747.611627673929,-1247.35531568979,108
-950,1150,1755926.53159777,1755926.53159777,0,0.999999996183405,2.93887032772526e-09,2.93887032772526e-09,747.615390628335,-1272.63088855249,108
-900,0,1461804.74825178,1461804.74825178,0,0.93821248929368,0.0618056293699655,1.30866598335754e-11,675.141978393864,-900,396
