x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
950,580,2108.08233301173,2108.08233301173,0,0.000859028425397188,0.999140970684674,0.180869283644304,25.1935636446336,-108.840687769596,846
950,585,2108.23059144326,2108.23059144326,0,0.000925728413892517,0.999074271788815,0.174211613069241,25.1985245927231,-111.464593891174,882
950,590,2108.78299360684,2108.78299360683,0,0.000996534365257181,0.999003464996566,0.167111292319806,25.2050631531703,-114.104759927896,846
950,595,2109.75461191277,2109.75461191277,0,0.00107164358017658,0.998928356851523,0.159510839995585,25.2131921618838,-116.761070558209,810
950,600,2111.16191552456,2111.16191552455,0,0.00115126094003435,0.998848738669204,0.151337083272545,25.222921635509,-119.433410853293,738
950,605,2113.02426104432,2113.02426104431,0,0.00123559917393112,0.998764400794061,0.142494330948403,25.2342698280083,-122.121666288892,810
950,610,2115.36331564091,2115.36331564091,0,0.00132487913688352,0.998675123366217,0.132853138783809,25.2472573835694,-124.825722756766,774
950,615,2118.20347257546,2118.20347257546,0,0.00141933009983512,0.998580671029339,0.122230575890736,25.2619091642872,-127.545466575785,846
950,620,2121.57187645076,2121.57187645076,0,0.00151919005215562,0.998480810314008,0.110352460967236,25.2782532806414,-130.28078450265,882
950,625,2125.49883341773,2125.49883341773,0,0.00162470601735314,0.998375293982647,0.0967720023294171,25.2963226291432,-133.031563742267,4230
950,630,2130.01794975905,2130.01794975904,0,0.00173613438277702,0.998263866005063,0.0806605544746605,25.3161543967739,-135.797691957757,882
950,635,2135.16639970083,2135.16639970082,0,0.00185374124414618,0.998146258658508,0.0600778327632141,25.3377903427321,-138.579057280122,882
950,640,2140.9852673266,2140.9852673266,0,0.00197780276579986,0.998022196846756,0.0260004552609359,25.3612775531051,-141.375548317561,738
950,645,2147.5193458162,2147.51934581619,0,0.00210860555763595,0.99789139224184,0.000229614905055573,25.3866646571919,-144.187054164456,666
950,650,2154.82012734026,2154.82012734026,0,0.00224644706977597,0.997753551319697,0.000228250536466263,25.4140234214276,-147.013464410011,666
950,655,2162.93982906067,2162.93982906067,0,0.00239163600607669,0.997608384922829,0.000226859076835226,25.4433986329855,-149.854669146574,630
950,660,2171.93790948167,2171.93790948166,0,0.00254449275769691,0.997455510392632,0.000225441129950518,25.4748566423659,-152.710558977622,630
950,665,2181.87988754032,2181.87988754032,0,0.00270534985802486,0.997294682890057,0.000223997288396395,25.5084745387222,-155.581025025429,666
950,670,2192.83676179835,2192.83676179834,0,0.00287455246037769,0.997125452172243,0.000222528133793056,25.5443298799521,-158.465958938433,630
950,675,2204.88872300503,2204.88872300502,0,0.00305245884000149,0.99694754518537,0.000221034237032684,25.5825291534696,-161.365252898271,630
950,680,2218.1210372776,2218.1210372776,0,0.00323944092202808,0.996760558757641,0.00021951615851189,25.6231694174957,-164.278799626528,630
950,685,2232.62370132406,2232.62370132406,0,0.00343588483718646,0.996564096281843,0.000217974448361247,25.6663326768808,-167.206492391175,630
950,690,2248.49763539366,2248.49763539366,0,0.00364219150722196,0.996357797450831,0.000216409646669089,25.7121301877436,-170.148225012725,630
