time_s,mean_T,mean_C,steps,iterations,cumulative_heat_per_2piL,cumulative_water_per_rhod_2piL,heat_balance_per_2piL,water_balance_per_rhod_2piL
2048,34.96465379285636,2.2509414955691245,37377,151460,4448.6495200958225,5.9811700887428662e-05,-1.7107514214333065e-09,1.2545156621903123e-15
2049,34.96943211176248,2.2508150435171888,37393,151525,4451.6435432279341,5.9836991297815204e-05,-1.6016476953796456e-09,1.2550645511206616e-15
2050,34.974208682731195,2.2506886019510857,37409,151597,4454.6365105229461,5.9862279611037161e-05,-1.1941161590846207e-09,1.2559697433435797e-15
2051,34.978983519535078,2.2505621708670827,37425,151661,4457.6284268694308,5.9887565827837503e-05,-1.3095025817234842e-09,1.2565197394551789e-15
2052,34.983756635020839,2.2504357502614862,37441,151726,4460.6192968731884,5.9912849948959181e-05,-1.3167564458994775e-09,1.2575923441418861e-15
2053,34.988528041238787,2.2503093401305589,37457,151792,4463.6091248959719,5.9938131975145392e-05,-1.2895119614532348e-09,1.2586099479353035e-15
2054,34.993297749544197,2.2501829404705802,37473,151861,4466.5979150861876,5.9963411907139489e-05,-1.051020179574499e-09,1.2589958204532291e-15
2055,34.998065770682217,2.2500565512778667,37489,151932,4469.5856714037509,5.9988689745685171e-05,-1.2709954675595071e-09,1.2599060229091174e-15
2056,35.00283211485889,2.2499301725486553,37505,151996,4472.5723976405361,6.0013965491526378e-05,-7.3028340909843908e-10,1.2604914275208128e-15
2057,35.007596791791926,2.2498038042792601,37521,152062,4475.5580974374316,6.0039239145407394e-05,-3.4803067962898242e-10,1.2610433517904199e-15
2058,35.012359810764565,2.2496774464659399,37537,152126,4478.5427742987622,6.0064510708072843e-05,4.4162570469333649e-11,1.2618199864976671e-15
2059,35.017121180662841,2.2495510991049703,37553,152192,4481.5264316045705,6.008978018026768e-05,-7.4531456360068684e-11,1.2623609326329796e-15
2060,35.021880910013486,2.2494247621926191,37569,152258,4484.509072621222,6.0115047562737199e-05,-6.4965401704654939e-10,1.2631009606690134e-15
2061,35.02663900701409,2.2492984357251764,37585,152322,4487.4907005105988,6.0140312856227026e-05,-5.8173312591293896e-10,1.2642107328553893e-15
2062,35.031395479556757,2.2491721196988985,37601,152388,4490.47131833816,6.0165576061483147e-05,-8.2762199073784475e-10,1.264871443369666e-15
2063,35.036150335254611,2.24904581411006,37617,152454,4493.4509290800343,6.0190837179251837e-05,-1.0284927829597081e-09,1.2656849550293918e-15
2064,35.040903581461009,2.2489195189549243,37633,152519,4496.4295356293032,6.0216096210279721e-05,-1.1992141089246701e-09,1.2664605015805432e-15
2065,35.045655225288719,2.2487932342297543,37649,152586,4499.4071408016116,6.0241353155313717e-05,-1.2174909334229568e-09,1.2669547775653099e-15
2066,35.050405273625174,2.2486669599308255,37665,152653,4502.3837473401709,6.0266608015101017e-05,-1.5104754034413105e-09,1.2675226436732725e-15
2067,35.055153733148309,2.248540696054385,37681,152721,4505.359357920277,6.0291860790389152e-05,-2.0833883982641823e-09,1.2680808528611738e-15
2068,35.059900610341323,2.2484144425967028,37697,152787,4508.3339751533913,6.0317111481925903e-05,-2.2633543848217443e-09,1.2689400079335099e-15
2069,35.06464591150106,2.2482881995540436,37713,152854,4511.3076015908246,6.0342360090459288e-05,-2.3501979171870659e-09,1.2690872696571918e-15
2070,35.069389642751709,2.2481619669226482,37729,152919,4514.2802397271116,6.0367606616737643e-05,-2.0406406207241958e-09,1.2698909370404475e-15
2071,35.074131810051767,2.2480357446987878,37745,152993,4517.2518920030725,6.0392851061509501e-05,-2.4359436332700625e-09,1.2704799336839529e-15
2072,35.07887241920934,2.2479095328787313,37761,153061,4520.2225608086319,6.0418093425523614e-05,-2.3108581079990444e-09,1.2714333881733007e-15
2073,35.083611475883195,2.2477833314587046,37777,153129,4523.1922484854013,6.0443333709528988e-05,-2.4576952893019723e-09,1.2718186957268679e-15
2074,35.08834898559477,2.2476571404349723,37793,153195,4526.1609573290498,6.0468571914274793e-05,-2.4972265286950148e-09,1.2724403312629834e-15
2075,35.09308495373449,2.2475309598038056,37809,153260,4529.1286895915073,6.049380804051045e-05,-2.4709723631867377e-09,1.27294550452514e-15
2076,35.09781938556695,2.2474047895614326,37825,153327,4532.0954474830041,6.051904208898551e-05,-2.5700946568930817e-09,1.2733466443156315e-15
2077,35.102552286239131,2.247278629704105,37841,153395,4535.0612331739385,6.0544274060449724e-05,-2.803024110396143e-09,1.2739255766526239e-15
2078,35.107283660785079,2.2471524802281095,37857,153461,4538.026048796638,6.0569503955653029e-05,-2.4814634156579331e-09,1.2742730280786626e-15
2079,35.112013514128407,2.2470263411296347,37873,153528,4540.9898964469967,6.0594731775345482e-05,-2.7603243777575472e-09,1.2746082275122632e-15
2080,35.116741851092783,2.2469002124049755,37889,153599,4543.9527781859879,6.0619957520277257e-05,-2.6189811350919769e-09,1.2752980764975929e-15
2081,35.121468676401335,2.2467740940503669,37905,153664,4546.9146960410944,6.0645181191198729e-05,-2.5267033663324469e-09,1.2757363399471806e-15
2082,35.126193994682779,2.2466479860620687,37921,153733,4549.8756520076304,6.0670402788860351e-05,-2.8230510627148732e-09,1.2764666339285611e-15
2083,35.13091781047634,2.2465218884363023,37937,153797,4552.8356480500124,6.0695622314012687e-05,-3.0118955583115138e-09,1.2772497971587928e-15
2084,35.13564012823425,2.2463958011693448,37953,153864,4555.7946861029113,6.0720839767406405e-05,-3.2269160319599223e-09,1.2782756959193929e-15
2085,35.14036095232531,2.2462697242574303,37969,153930,4558.7527680723633,6.0746055149792255e-05,-3.4466995289174264e-09,1.2789053799228685e-15
2086,35.14508028703964,2.2461436576967877,37985,153995,4561.7098958368133,6.0771268461921108e-05,-3.1542780529948601e-09,1.2797787310688772e-15
2087,35.149798136587592,2.2460176014836737,38001,154063,4564.6660712480871,6.0796479704543875e-05,-3.0283743211102689e-09,1.2801753203320239e-15
2088,35.154514505108047,2.2458915556143269,38017,154127,4567.6212961323317,6.0821688878411542e-05,-2.7853735627060473e-09,1.2808965566856969e-15
2089,35.159229396666881,2.245765520085008,38033,154194,4570.575572290878,6.0846895984275156e-05,-3.081436653416111e-09,1.2817182158676612e-15
2090,35.163942815263503,2.2456394948919773,38049,154261,4573.5289015010694,6.0872101022885833e-05,-3.0708117358037214e-09,1.2827963537722809e-15
2091,35.168654764829775,2.2455134800314345,38065,154326,4576.4812855170558,6.0897303994994674e-05,-2.8836130070632095e-09,1.2832935674889932e-15
2092,35.173365249232198,2.2453874754996472,38081,154392,4579.4327260705313,6.0922504901352834e-05,-3.3538776398535276e-09,1.2839664650620298e-15
2093,35.178074272279233,2.2452614812928453,38097,154461,4582.3832248714489,6.094770374271151e-05,-3.3833435417941672e-09,1.2845062763055418e-15
2094,35.182781837716867,2.2451354974073028,38113,154526,4585.3327836086764,6.0972900519821938e-05,-3.3626806814825074e-09,1.2847844447378342e-15
2095,35.187487949234665,2.2450095238392356,38129,154592,4588.2814039506611,6.0998095233435295e-05,-2.9431010049242502e-09,1.2856645876570575e-15
2096,35.192192610464986,2.2448835605849,38145,154658,4591.2290875460203,6.102328788430279e-05,-3.0907659962699143e-09,1.2860860543771267e-15
2097,35.196895824987095,2.2447576076405427,38161,154725,4594.1758360241247,6.1048478473175633e-05,-3.4468803842481379e-09,1.2866645327987581e-15
2098,35.201597596329478,2.2446316650023976,38177,154792,4597.1216509956539,6.1073667000805055e-05,-3.4788032097422729e-09,1.2869070131439073e-15
2099,35.206297927967896,2.2445057326667182,38193,154861,4600.0665340531277,6.1098853467942197e-05,-3.6598844985947977e-09,1.2878295918761206e-15
2100,35.210996823329893,2.2443798106297423,38209,154925,4603.0104867714108,6.1124037875338167e-05,-3.6617996055567005e-09,1.2887217336705144e-15
2101,35.215694921422127,2.2442538989405518,38225,154990,4605.9538559366465,6.1149220213178185e-05,-3.5473180424384822e-09,1.2897222026243379e-15
2102,35.22039283593562,2.2441279976469048,38241,155057,4608.8969805423749,6.1174400471906878e-05,-3.5496133452751679e-09,1.2900940349921363e-15
2103,35.22509054650579,2.2440021067433968,38257,155121,4611.8398546133149,6.1199578652609466e-05,-3.6355152974933049e-09,1.2908723604565556e-15
2104,35.229788039488056,2.2438762262247258,38273,155186,4614.7824741443665,6.1224754756343018e-05,-3.3137056629973984e-09,1.2914535021929642e-15
2105,35.234485304359659,2.2437503560856999,38289,155252,4617.7248360512731,6.1249928784150334e-05,-3.3384027407136387e-09,1.2920019924222583e-15
2106,35.23918233252941,2.2436244963211269,38305,155320,4620.6669378204406,6.1275100737064508e-05,-3.0019998074261224e-09,1.2928239770997936e-15
2107,35.24387911674313,2.2434986469258997,38321,155385,4623.6087773357121,6.1300270616111415e-05,-2.8158087448583359e-09,1.29331586253259e-15
2108,35.248575650741614,2.2433728078948967,38337,155451,4626.5503527771953,6.1325438422311191e-05,-2.494105941572974e-09,1.2940849905757783e-15
2109,35.25327192903849,2.2432469792230667,38353,155520,4629.4916625559927,6.1350604156679194e-05,-2.6966358510828371e-09,1.2948389706672041e-15
2110,35.257967946771345,2.2431211609053339,38369,155587,4632.4327052692261,6.1375767820226603e-05,-2.5076503571620691e-09,1.295276673908722e-15
2111,35.262663699585524,2.2429953529366711,38385,155655,4635.3734796674562,6.1400929413960996e-05,-2.1195500830219118e-09,1.2959696273028906e-15
2112,35.267359183556188,2.242869555312033,38401,155724,4638.3139846302483,6.1426088938886655e-05,-1.8364786833681336e-09,1.2963677923451042e-15
2113,35.272054395122865,2.2427437680264508,38417,155789,4641.2542191472685,6.145124639600499e-05,-1.8671790145342783e-09,1.2968808056251065e-15
2114,35.27674933104111,2.2426179910749049,38433,155856,4644.1941823033258,6.1476401786314647e-05,-1.8172194780265073e-09,1.2973565798543172e-15
2115,35.281443988339049,2.2424922244524237,38449,155921,4647.1338732663226,6.1501555110811816e-05,-1.9205253418898195e-09,1.2983350993637914e-15
2116,35.28613836428827,2.2423664681540321,38465,155989,4650.0732912773519,6.1526706370490346e-05,-1.8174721925424876e-09,1.2991759032274428e-15
2117,35.290832456371739,2.2422407221747713,38481,156055,4653.0124356424776,6.1551855566341956e-05,-1.6789877741653271e-09,1.2995676336316714e-15
2118,35.295526262264481,2.2421149865097072,38497,156119,4655.9513057258155,6.157700269935617e-05,-1.2607057262782519e-09,1.3000496623802887e-15
2119,35.300219779810966,2.2419892611538907,38513,156185,4658.8899009436554,6.1602147770520657e-05,-1.0225220868000008e-09,1.3011486681906068e-15
2120,35.304913007011351,2.241863546102389,38529,156250,4661.8282207594166,6.162729078082124e-05,-8.0454792030572835e-10,1.3020863700591643e-15
2121,35.309605942004161,2.2417378413502922,38545,156316,4664.7662646792778,6.1652431731241915e-05,-7.4107041927242394e-10,1.3029177467521696e-15
2122,35.314298583056562,2.2416121468926891,38561,156382,4667.7040322483927,6.1677570622765022e-05,-8.1686923094416957e-10,1.303619643416326e-15
2123,35.318990928550555,2.2414864627246578,38577,156450,4670.6415230475377,6.1702707456371181e-05,-7.3035771077436211e-10,1.3041458793852151e-15
2124,35.323682976975768,2.2413607888413121,38593,156516,4673.5787366901859,6.1727842233039537e-05,-2.0236142519238458e-10,1.3049564382169492e-15
2125,35.32837472691714,2.2412351252377816,38609,156582,4676.5156728199017,6.1752974953747632e-05,-2.5338616518113215e-10,1.3058115862196029e-15
2126,35.333066177051869,2.2411094719091693,38625,156646,4679.4523311080156,6.1778105619471601e-05,-2.6096762841611681e-10,1.3068057580542182e-15
2127,35.337757326140391,2.2409838288505921,38641,156714,4682.3887112515522,6.1803234231186033e-05,-1.6801928494971323e-10,1.3075238492604071e-15
2128,35.342448173019307,2.2408581960572089,38657,156780,4685.3248129713611,6.1828360789864203e-05,-1.3556491242696327e-10,1.3078726250026064e-15
2129,35.347138716597698,2.2407325735241432,38673,156846,4688.2606360104401,6.1853485296478044e-05,1.0206977727676187e-10,1.3086270426725762e-15
2130,35.351828955850031,2.2406069612465425,38689,156911,4691.1961801324051,6.1878607751998107e-05,1.7482341372541439e-10,1.3094988128696392e-15
2131,35.3565188898137,2.2404813592195731,38705,156977,4694.131445120117,6.1903728157393655e-05,2.3261979251940941e-10,1.3098145605307502e-15
2132,35.361208517584153,2.2403557674383769,38721,157045,4697.0664307744273,6.1928846513632717e-05,3.8777239399360018e-11,1.3104655911707037e-15
2133,35.365897838310573,2.2402301858981386,38737,157110,4700.0011369130134,6.1953962821682064e-05,-3.2538673735218142e-10,1.3111343702114704e-15
2134,35.370586851194254,2.2401046145940078,38753,157176,4702.9355633693458,6.1979077082507272e-05,-2.1568857013556058e-10,1.3117637704919959e-15
2135,35.375275555482368,2.2399790535211888,38769,157242,4705.8697099917144,6.2004189297072684e-05,-2.3719886368191683e-10,1.3124550331289925e-15
2136,35.379963950467705,2.2398535026748503,38785,157308,4708.8035766423463,6.2029299466341521e-05,-5.3774853216794443e-10,1.3128829386229498e-15
2137,35.384652035485736,2.239727962050186,38801,157373,4711.7371631965834,6.205440759127582e-05,-4.1475500014222748e-10,1.3134899628407252e-15
2138,35.389339809910169,2.2396024316423691,38817,157438,4714.6704695421295,6.2079513672836539e-05,-7.7382291443286138e-10,1.3138972245949302e-15
2139,35.394027273153739,2.2394769114466486,38833,157503,4717.6034955783571,6.2104617711983479e-05,-7.5503574816573009e-10,1.314545499482673e-15
2140,35.398714424664334,2.2393514014581881,38849,157568,4720.5362412156555,6.2129719709675348e-05,-4.3869160284217517e-10,1.3157374551648333e-15
2141,35.403401263920465,2.239225901672226,38865,157634,4723.4687063748279,6.2154819666869766e-05,-6.0034981743463905e-10,1.316420664371386e-15
2142,35.408087790436689,2.239100412083963,38881,157699,4726.4008909865452,6.2179917584523353e-05,-2.1766848636652585e-10,1.3172023126203259e-15
2143,35.412774003753825,2.2389749326886181,38897,157767,4729.3327949908062,6.2205013463591615e-05,-1.1383646005626818e-10,1.3173647071997242e-15
2144,35.417459903441966,2.2388494634814311,38913,157833,4732.26441833647,6.2230107305029004e-05,-7.833044526130666e-11,1.3177804607900976e-15
2145,35.42214548909979,2.2387240044576444,38929,157898,4735.1957609807951,6.2255199109789006e-05,2.0033356327373892e-10,1.3185404470399512e-15
2146,35.426830760348309,2.238598555612469,38945,157962,4738.1268228890131,6.228028887882408e-05,1.151215313986796e-10,1.3191117680745372e-15
2147,35.431515716835584,2.2384731169411669,38961,158028,4741.0576040339374,6.2305376613085668e-05,4.2928557577462787e-11,1.3194999544234313e-15
2148,35.436200358231929,2.2383476884389664,38977,158097,4743.9881043955847,6.2330462313524195e-05,6.9310842822781613e-11,1.3200748164114245e-15
2149,35.440884684229509,2.2382222701011472,38993,158163,4746.918323960831,6.2355545981089192e-05,5.7409436336129145e-10,1.3208326497169387e-15
2150,35.445568694539844,2.2380968619229438,39009,158231,4749.8482627230796,6.2380627616729145e-05,4.4918528028446187e-10,1.3215833004063989e-15
2151,35.450252388896125,2.237971463899644,39025,158297,4752.7779206819596,6.2405707221391607e-05,3.0491882039505353e-10,1.3222663621680074e-15
2152,35.454935767050166,2.2378460760264987,39041,158362,4755.7072978430269,6.2430784796023181e-05,-7.0783593229114696e-11,1.3227322391811889e-15
2153,35.459618828772086,2.2377206982987583,39057,158428,4758.6363942174967,6.2455860341569522e-05,1.1384817735085993e-11,1.3236180606953173e-15
2154,35.464301573848971,2.2375953307117347,39073,158494,4761.5652098219716,6.2480933858975336e-05,7.3328379126417052e-11,1.3243053346674001e-15
2155,35.468984002082635,2.2374699732606844,39089,158559,4764.4937446782214,6.2506005349184421e-05,-2.7977494523114504e-10,1.3249728745916093e-15
2156,35.473666113294271,2.2373446259409207,39105,158624,4767.4219988129216,6.2531074813139694e-05,-7.0194758692429129e-11,1.3255247124208424e-15
2157,35.478347907317456,2.2372192887477031,39121,158689,4770.3499722574643,6.2556142251783068e-05,2.2872951552997163e-10,1.326313788751683e-15
2158,35.483029383999877,2.2370939616763548,39137,158753,4773.2776650477354,6.2581207666055605e-05,3.1756312266693383e-10,1.3270325168869436e-15
2159,35.487710543204045,2.2369686447221406,39153,158818,4776.2050772239236,6.2606271056897471e-05,2.3197311536314087e-10,1.3276297030321035e-15
2160,35.492391384806055,2.2368433378803845,39169,158883,4779.1322088303341,6.263133242524795e-05,3.3969630684125602e-10,1.3284398919073087e-15
2161,35.497073182620518,2.2367180411857879,39185,158947,4782.0597503579602,6.2656391764171076e-05,4.9056387527932938e-10,1.3292608802457961e-15
2162,35.501757159970936,2.2365927546710385,39201,159015,4784.9883767263664,6.268144906712213e-05,3.2413555970598791e-10,1.3299098464497358e-15
2163,35.506443269470367,2.2364674783287271,39217,159081,4787.9180729683676,6.2706504335581211e-05,5.0936394788912194e-10,1.3307019508820038e-15
2164,35.511131477241896,2.2363422121516385,39233,159146,4790.8488280982219,6.2731557571002504e-05,3.5085532499521716e-10,1.3314297587720533e-15
2165,35.515821755746131,2.2362169561325316,39249,159215,4793.7806330088952,6.2756608774825506e-05,3.4645895284000401e-10,1.3325261467625277e-15
2166,35.520514081389223,2.2360917102642572,39265,159282,4796.7134797697363,6.2781657948478951e-05,5.4555952220467814e-10,1.3333299136142522e-15
2167,35.525208433340659,2.2359664745397447,39281,159346,4799.6473612786413,6.2806705093383048e-05,5.7248928617901524e-10,1.3337612545960886e-15
2168,35.529904792846565,2.2358412489519117,39297,159413,4802.5822710585398,6.2831750210950676e-05,6.6842515653795826e-10,1.3345849945508837e-15
2169,35.534603142781641,2.2357160334937189,39313,159477,4805.5182031258719,6.2856793302588302e-05,1.9593572007301814e-10,1.3352267713145294e-15
2170,35.539303467347288,2.2355908281581791,39329,159542,4808.4551518996941,6.2881834369696825e-05,1.2636201216707261e-10,1.3357646074575338e-15
2171,35.544005751844239,2.2354656329383098,39345,159609,4811.3931121357064,6.2906873413671747e-05,-4.6213268525065703e-10,1.3366560105796406e-15
2172,35.548709982511077,2.2353404478271544,39361,159677,4814.3320788765586,6.2931910435903721e-05,-4.6751110518230237e-10,1.3369065065117207e-15
2173,35.553416146390155,2.2352152728177894,39377,159747,4817.2720474133002,6.2956945437779021e-05,-4.5268114610271961e-11,1.3372969465141937e-15
2174,35.558124231226223,2.2350901079032868,39393,159814,4820.2130132547609,6.2981978420679517e-05,-4.4406011403332573e-10,1.3377799815280262e-15
2175,35.56283422538764,2.2349649530767643,39409,159880,4823.1549721027568,6.3007009385983122e-05,-7.9857053505229774e-10,1.3385075402299161e-15
2176,35.567546117795068,2.2348398083313605,39425,159946,4826.0979198316418,6.3032038335063872e-05,-7.4944730179340129e-10,1.3389771122588938e-15
2177,35.572259897863105,2.2347146736602239,39441,160017,4829.0418524712486,6.3057065269292185e-05,-1.0074158927265899e-09,1.339891893779858e-15
2178,35.576975555457416,2.2345895490565235,39457,160083,4831.9867661924545,6.308209019003482e-05,-7.7689978652330754e-10,1.3408856009457641e-15
2179,35.581693080847216,2.2344644345134239,39473,160150,4834.9326572948394,6.3107113098655228e-05,-1.2679102132852251e-09,1.341455456629895e-15
2180,35.58641246467743,2.2343393300241328,39489,160215,4837.8795221960554,6.3132133996513556e-05,-1.6158881930496051e-09,1.3420661779314182e-15
2181,35.591133697934424,2.2342142355818759,39505,160282,4840.8273574225523,6.3157152884966763e-05,-1.5572839882273172e-09,1.3431324943911088e-15
2182,35.595856771917347,2.2340891511798642,39521,160348,4843.7761596014843,6.318216976536868e-05,-1.8116238152045185e-09,1.3436669235839653e-15
2183,35.600581678218433,2.2339640768113656,39537,160413,4846.7259254535302,6.320718463907018e-05,-1.9837166829385268e-09,1.3442992179626589e-15
2184,35.605308408701035,2.233839012469629,39553,160477,4849.6766517865499,6.3232197507419132e-05,-1.9395801551726123e-09,1.345054174747593e-15
2185,35.610036955480048,2.2337139581479195,39569,160545,4852.6283354899097,6.325720837176069e-05,-1.8801570498473609e-09,1.3461677548599188e-15
2186,35.614767310905648,2.2335889138395344,39585,160614,4855.580973529396,6.3282217233437044e-05,-1.7533753813504717e-09,1.3467593738727611e-15
2187,35.619499467549318,2.2334638795377884,39601,160681,4858.5345629426383,6.3307224093787725e-05,-1.7064644617571702e-09,1.3475521582474926e-15
2188,35.624233418189313,2.2333388552359899,39617,160746,4861.4891008349477,6.3332228954149648e-05,-1.9258198844719544e-09,1.3483037856304611e-15
2189,35.628969155800277,2.2332138409274505,39633,160811,4864.444584375562,6.3357231815856953e-05,-1.7115317139305887e-09,1.3490501808892601e-15
2190,35.633706673539635,2.2330888366055275,39649,160877,4867.4010107942022,6.3382232680241418e-05,-1.2212433207127362e-09,1.3500536154923747e-15
2191,35.638445964737492,2.2329638422635854,39665,160941,4870.3583773779401,6.3407231548632195e-05,-1.2439459937875398e-09,1.350999077762644e-15
2192,35.643187022890295,2.2328388578949796,39681,161006,4873.3166814683073,6.3432228422355898e-05,-1.3851324452064574e-09,1.3520878951893572e-15
2193,35.647929841651141,2.2327138834930707,39697,161071,4876.2759204586482,6.3457223302736828e-05,-1.0482775678811919e-09,1.3528386304580351e-15
2194,35.652674414817788,2.2325889190512722,39713,161136,4879.2360917916694,6.3482216191096776e-05,-1.4542450497347005e-09,1.3534649379102503e-15
2195,35.657420736333485,2.2324639645629856,39729,161202,4882.1971929571837,6.3507207088755216e-05,-1.360070714737779e-09,1.3538058312415974e-15
2196,35.662168800272305,2.2323390200216155,39745,161271,4885.1592214900011,6.3532195997029276e-05,-1.2215533504923627e-09,1.3550191306651035e-15
2197,35.666918600836894,2.2322140854205976,39761,161338,4888.1221749679817,6.3557182917233919e-05,-1.4386408096124427e-09,1.3559295064153301e-15
2198,35.671670132353569,2.2320891607533615,39777,161406,4891.0860510102329,6.3582167850681679e-05,-1.3785480177587374e-09,1.3564215715531146e-15
2199,35.676423389264514,2.2319642460133617,39793,161471,4894.0508472753891,6.3607150798682951e-05,-1.1163438149643014e-09,1.3573857944864718e-15
2200,35.681178366121898,2.2318393411940622,39809,161538,4897.0165614600519,6.3632131762545905e-05,-1.5230008008272535e-09,1.358446465852072e-15
2201,35.685935057589212,2.2317144462889011,39825,161603,4899.9831912972986,6.3657110743576504e-05,-1.196549989999204e-09,1.3591286346722093e-15
2202,35.690693458427596,2.2315895612913992,39841,161669,4902.9507345552938,6.3682087743078636e-05,-1.8473295313660344e-09,1.3593776023881076e-15
2203,35.695453563501381,2.2314646861950211,39857,161737,4905.919189035968,6.3707062762354062e-05,-2.0331872494706772e-09,1.3597335760492022e-15
2204,35.700215367767377,2.2313398209932869,39873,161801,4908.8885525738106,6.3732035802702402e-05,-2.0074841986718241e-09,1.3602357445777837e-15
2205,35.70497886627313,2.2312149656796927,39889,161866,4911.8588230346932,6.3757006865421229e-05,-2.2688697785190527e-09,1.360872536544263e-15
2206,35.709744054155387,2.2310901202477762,39905,161932,4914.8299983147845,6.3781975951806083e-05,-2.1419015370428753e-09,1.3619866069678968e-15
2207,35.714510926633643,2.2309652846910506,39921,161998,4917.8020763395189,6.3806943063150458e-05,-2.1939856240861445e-09,1.3628591278313657e-15
2208,35.719279479009622,2.2308404590030815,39937,162068,4920.7750550626133,6.383190820074587e-05,-2.2438378852941611e-09,1.3634678878876565e-15
2209,35.724049706663976,2.2307156431774122,39953,162132,4923.7489324651415,6.3856871365881746e-05,-2.3633059318607565e-09,1.3641695297801842e-15
2210,35.728821605052566,2.2305908372075809,39969,162197,4926.7237065546578,6.3881832559845698e-05,-2.1965521821633218e-09,1.3646653780285003e-15
2211,35.733595169704351,2.230466041087205,39985,162264,4929.6993753643692,6.3906791783923306e-05,-2.2921767182305843e-09,1.3656622028381352e-15
2212,35.73837039621894,2.230341254809828,40001,162330,4932.6759369523443,6.3931749039398196e-05,-2.5719760130750359e-09,1.3665317022176215e-15
2213,35.743147280265141,2.2302164783690643,40017,162395,4935.6533894007471,6.3956704327552182e-05,-2.7643132703071473e-09,1.3673244140072543e-15
2214,35.747925817577993,2.2300917117585022,40033,162461,4938.6317308151283,6.3981657649665123e-05,-2.6850014909408827e-09,1.3680422121847113e-15
2215,35.752706003955176,2.2299669549717684,40049,162527,4941.6109593237461,6.4006609007014967e-05,-2.809232033460637e-09,1.3686891133322517e-15
2216,35.757487835258537,2.2298422080024523,40065,162594,4944.591073076901,6.4031558400877862e-05,-2.5586534200462609e-09,1.3696609562534117e-15
2217,35.762271307408412,2.2297174708441942,40081,162659,4947.5720702463368,6.4056505832528083e-05,-2.3395321156117945e-09,1.3700412843864865e-15
2218,35.767056416384641,2.2295927434906524,40097,162724,4950.5539490246192,6.4081451303238079e-05,-1.8835855018141302e-09,1.3709283340570295e-15
2219,35.771843158221365,2.2294680259354598,40113,162788,4953.5367076245857,6.4106394814278465e-05,-2.1632544009643397e-09,1.3715617285859379e-15
2220,35.776631529010949,2.2293433181722673,40129,162855,4956.5203442787906,6.413133636691807e-05,-2.3478666986355336e-09,1.3727796136919647e-15
2221,35.781419496129786,2.2292186201025577,40145,162919,4959.5037599500538,6.4156275980859707e-05,-2.2282881016112612e-09,1.3734788470413438e-15
2222,35.786205107192657,2.2290939316311991,40161,162985,4962.4858804095675,6.4181213675132913e-05,-2.0374347962294394e-09,1.3742960212500268e-15
2223,35.790988433600077,2.2289692527564,40177,163052,4965.4667278569041,6.4206149450093348e-05,-2.1837013784088612e-09,1.3750026787521987e-15
2224,35.795769525383733,2.2288445834761363,40193,163118,4968.4463181781011,6.423108330614802e-05,-2.0293834033437065e-09,1.3757588258500342e-15
2225,35.800548422583645,2.228719923788232,40209,163184,4971.4246642916114,6.4256015243730448e-05,-2.1403590209280367e-09,1.3764383251515396e-15
2226,35.80532515904099,2.2285952736904111,40225,163250,4974.401777265467,6.4280945263291972e-05,-2.574596305946605e-09,1.3772192026749438e-15
2227,35.810099764269822,2.2284706331803954,40241,163317,4977.3776668702913,6.4305873365297294e-05,-2.606029911664939e-09,1.3780513443032206e-15
2228,35.814872264546345,2.2283460022557713,40257,163381,4980.3523419026051,6.4330799550221579e-05,-2.9786449060799271e-09,1.3785195814694848e-15
2229,35.819642683616586,2.228221380914146,40273,163446,4983.3258103935914,6.4355723818548789e-05,-2.9291911594265997e-09,1.3787687371621774e-15
2230,35.824411043177697,2.2280967691530371,40289,163513,4986.2980797532391,6.4380646170770201e-05,-2.9138658073281278e-09,1.3799234436605835e-15
2231,35.829177363230578,2.2279721669699892,40305,163578,4989.269156874806,6.4405566607383548e-05,-2.7550409929168098e-09,1.3808753442911506e-15
2232,35.833941662343051,2.2278475743624369,40321,163646,4992.2390482134315,6.4430485128892195e-05,-2.9121000531186127e-09,1.3816845986590587e-15
2233,35.838703957853483,2.2277229913278722,40337,163714,4995.2077598469941,6.4455401735804459e-05,-2.9966708479302241e-09,1.382289533832197e-15
2234,35.84346426603117,2.227598417863732,40353,163781,4998.1752975243871,6.4480316428633193e-05,-3.1534546005774956e-09,1.3828786553799749e-15
2235,35.848222602208132,2.2274738539674295,40369,163849,5001.1416667045587,6.450522920789536e-05,-3.3892402138337076e-09,1.3834822953950692e-15
2236,35.852978980883762,2.2273492996363573,40385,163915,5004.1068725885907,6.4530140074111646e-05,-3.443061383576881e-09,1.3840387209747747e-15
2237,35.857733415814344,2.2272247548678874,40401,163980,5007.0709201464651,6.4555049027806169e-05,-3.5602021806392571e-09,1.3849428583356165e-15
2238,35.862485920088098,2.2271002196593876,40417,164044,5010.0338141396278,6.4579956069506204e-05,-3.9579832664872385e-09,1.3853374520255355e-15
2239,35.867236506189847,2.2269756940082117,40433,164112,5012.995559140244,6.4604861199741952e-05,-4.0454417513858999e-09,1.3860449333995975e-15
2240,35.871985186053777,2.2268511779117022,40449,164182,5015.9561595477671,6.4629764419046299e-05,-3.8003360656381404e-09,1.3867540499029354e-15
2241,35.876731971110445,2.2267266713671456,40465,164246,5018.91561960331,6.465466572795484e-05,-3.9806185490244474e-09,1.3875294301907836e-15
